representation,model,experiment_path,trial_id,trial_status,selected_winner,objective_name,objective,val_mean_horizon_mae_db,val_mae_db_t1,val_mae_db_t15,val_mae_db_t60,val_loss,forecast_epoch,training_time_seconds,ray_trial_time_seconds,parameters_json,checkpoint_path
2d,residuallinearar2d,spectrum-usage/spectrum-usage/ray/production-20260728-linear-v1/residuallinearar2d/residuallinearar2d-search,d07ba_00010,completed,False,val_mean_horizon_mae_db,0.9736969770877032,0.9736969770877032,0.8827212050825606,0.9552784084076537,1.0830913177728954,0.26865397739629987,10,855.86,861.0963723659515,"{""architecture"": ""small"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 3.655088253516891e-05}","spectrum-usage/spectrum-usage/ray/production-20260728-linear-v1/residuallinearar2d/residuallinearar2d-search/trainable_d07ba_00010_10_architecture=small,train_batch_size=64,train_learning_rate=0.0000_2026-07-28_19-44-58/checkpoint_000000/checkpoints/powder_600_800_t4t6_residuallinearar2d.pt"
2d,residuallinearar2d,spectrum-usage/spectrum-usage/ray/production-20260728-linear-v1/residuallinearar2d/residuallinearar2d-search,d07ba_00011,completed,False,val_mean_horizon_mae_db,0.9751579238079185,0.9751579238079185,0.8872660931980192,0.954956761604904,1.0832509166208326,0.26850046675042194,10,825.47,830.8628842830658,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 1.4390738499969678e-05}","spectrum-usage/spectrum-usage/ray/production-20260728-linear-v1/residuallinearar2d/residuallinearar2d-search/trainable_d07ba_00011_11_architecture=tiny,train_batch_size=64,train_learning_rate=0.0000_2026-07-28_19-44-58/checkpoint_000000/checkpoints/powder_600_800_t4t6_residuallinearar2d.pt"
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00000,completed,False,val_mean_horizon_mae_db,1.0427803298676823,1.0427803298676823,0.9284648507729703,1.004239088891583,1.1956370499384936,0.3087860341854779,13,318.65,323.4643168449402,"{""architecture"": ""tiny"", ""capacity"": ""tiny"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search/trainable_cce82_00000_0_2026-07-28_14-58-32/checkpoint_000000/checkpoints/powder_600_800_t4t6_residualvanillalstm.pt
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00001,pruned,False,val_mean_horizon_mae_db,1.3058623254689208,1.3058623254689208,0.9296095105310056,1.1119062904128816,1.8760711754628754,0.38090964961527213,5,,93.73882341384888,"{""architecture"": ""small"", ""capacity"": ""small"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00002,pruned,False,val_mean_horizon_mae_db,1.207190966308142,1.207190966308142,1.1992185368466912,1.0916456137731043,1.3307087483046303,0.3338726233524594,15,,252.66645312309265,"{""architecture"": ""reference"", ""capacity"": ""reference"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00003,pruned,False,val_mean_horizon_mae_db,1.132420923921436,1.132420923921436,0.9916777457103204,1.0727525316883813,1.3328324943656065,0.3253850941100928,5,,305.053382396698,"{""architecture"": ""historical:summary70_fast_2d"", ""capacity"": ""historical:summary70_fast_2d"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00004,completed,False,val_mean_horizon_mae_db,1.0579433346508589,1.0579433346508589,0.941924876642143,1.0071898816493976,1.2247152456610364,0.3162484620891675,19,597.78,602.6366910934448,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0008241375352280247, ""train.weight_decay"": 0.0001}","spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search/trainable_cce82_00004_4_architecture=tiny,train_batch_size=64,train_learning_rate=0.0008,train_weight_decay=0.0001_2026-07-28_14-58-32/checkpoint_000000/checkpoints/powder_600_800_t4t6_residualvanillalstm.pt"
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00005,pruned,False,val_mean_horizon_mae_db,1.1552941880670125,1.1552941880670125,1.003447236362624,1.0859863108755994,1.3764490169628143,0.35290340582529706,5,,294.56698513031006,"{""architecture"": ""historical:summary70_fast_2d"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.0014944771656714882, ""train.weight_decay"": 0.0}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00006,pruned,False,val_mean_horizon_mae_db,1.1507380030828787,1.1507380030828787,1.0597357330206756,1.078728537433171,1.3137497387947894,0.3117777836343841,5,,92.53767442703247,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.0017308560750108754, ""train.weight_decay"": 0.0001}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00007,pruned,False,val_mean_horizon_mae_db,1.176635741468775,1.176635741468775,0.967526075549418,1.0999068030281076,1.4624743458287992,0.3465986174975204,5,,161.03739070892334,"{""architecture"": ""historical:summary70_fast_2d"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0004029349020258865, ""train.weight_decay"": 0.0001}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00008,pruned,False,val_mean_horizon_mae_db,1.153319530116468,1.153319530116468,1.0574268859509053,1.085574316332324,1.3169573880661747,0.31532816876900066,5,,88.44104242324829,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.0025344646814192883, ""train.weight_decay"": 1e-05}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00009,pruned,False,val_mean_horizon_mae_db,1.261123948977587,1.261123948977587,1.1073083071019232,1.1379334259995781,1.5381301138312595,0.36849619040969284,5,,166.41911125183105,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0019947242524776484, ""train.weight_decay"": 1e-05}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00010,pruned,False,val_mean_horizon_mae_db,1.3154050434454907,1.3154050434454907,0.9306636300328823,1.104015184893862,1.9115363154097276,0.38470350840222256,5,,88.96727705001831,"{""architecture"": ""small"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001075736839700779, ""train.weight_decay"": 0.0}",
2d,residualvanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search,cce82_00011,completed,True,val_mean_horizon_mae_db,1.0296375111340774,1.0296375111340774,0.9383645233300609,0.9969810083482171,1.1535670017239543,0.3371275155164664,16,660.96,665.8643543720245,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.002017216104543761, ""train.weight_decay"": 0.0}","spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/residualvanillalstm/residualvanillalstm-search/trainable_cce82_00011_11_architecture=tiny,train_batch_size=64,train_learning_rate=0.0020,train_weight_decay=0.0000_2026-07-28_14-58-32/checkpoint_000000/checkpoints/powder_600_800_t4t6_residualvanillalstm.pt"
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,,failed,False,,,,,,,,,,,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 16, ""train.learning_rate"": 0.0008241375352280247, ""train.weight_decay"": 0.0001}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,,failed,False,,,,,,,,,,,"{""architecture"": ""historical:summary70_new_models"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 16, ""train.learning_rate"": 0.0014944771656714882, ""train.weight_decay"": 0.0}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,,failed,False,,,,,,,,,,,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 16, ""train.learning_rate"": 0.0019947242524776484, ""train.weight_decay"": 1e-05}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00000,completed,True,val_mean_horizon_mae_db,0.9770414254009419,0.9770414254009419,0.8889545929856051,0.9590888795701055,1.0830808036471147,0.26864642559459284,8,5691.31,5696.248485565186,"{""architecture"": ""tiny"", ""capacity"": ""tiny"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0}",spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search/trainable_de0d6_00000_0_2026-07-28_23-27-15/checkpoint_000000/checkpoints/powder_600_800_t4t6_temporalconvnet.pt
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00001,pruned,False,val_mean_horizon_mae_db,1.07381725941768,1.07381725941768,0.9894439557114244,1.0475962977056819,1.1844115248359335,0.2804812665632991,12,,5003.614693164825,"{""architecture"": ""small"", ""capacity"": ""small"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00002,pruned,False,val_mean_horizon_mae_db,1.0215037756473946,1.0215037756473946,0.9429470770520872,1.002826084365094,1.1187381655250028,0.2741176004275029,12,,8542.05159330368,"{""architecture"": ""reference"", ""capacity"": ""reference"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00003,pruned,False,val_mean_horizon_mae_db,1.0292218664430652,1.0292218664430652,0.9474845334480665,1.009886912312918,1.130294153568211,0.27473309092785775,12,,8687.12521648407,"{""architecture"": ""historical:summary70_new_models"", ""capacity"": ""historical:summary70_new_models"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00006,pruned,False,val_mean_horizon_mae_db,1.1256229366944528,1.1256229366944528,0.9607519888559015,1.0584746676841348,1.3576421535433225,0.28788757789339525,12,,7398.76478934288,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.0017308560750108754, ""train.weight_decay"": 0.0001}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00007,pruned,False,val_mean_horizon_mae_db,1.0656003056604073,1.0656003056604073,0.9465208376918872,1.0224589727624571,1.2278211065268776,0.27954173430240187,12,,8106.42195892334,"{""architecture"": ""historical:summary70_new_models"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 16, ""train.learning_rate"": 0.0004029349020258865, ""train.weight_decay"": 0.0001}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00008,pruned,False,val_mean_horizon_mae_db,1.149593052292544,1.149593052292544,0.991085522035863,1.091090072951412,1.366603561890357,0.29105364413024376,12,,7591.736604690552,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.0025344646814192883, ""train.weight_decay"": 1e-05}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00010,pruned,False,val_mean_horizon_mae_db,1.075760969889857,1.075760969889857,0.9902693036503182,1.0489659883709468,1.1880476176483055,0.28067865395091746,12,,4779.390995264053,"{""architecture"": ""small"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001075736839700779, ""train.weight_decay"": 0.0}",
2d,temporalconvnet,spectrum-usage/spectrum-usage/ray/production-20260728-tcn-independent-v2/temporalconvnet/temporalconvnet-search,de0d6_00011,pruned,False,val_mean_horizon_mae_db,1.149869115449089,1.149869115449089,0.9264975905051414,1.069725756090517,1.4533839997516087,0.2836701108700634,12,,3386.3480451107025,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.002017216104543761, ""train.weight_decay"": 0.0}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00000,completed,False,val_mean_horizon_mae_db,1.3116520112472665,1.3116520112472665,1.1432731415495678,1.282441506050104,1.5092413861421272,0.30579982573505365,20,311.47,316.27511978149414,"{""architecture"": ""tiny"", ""capacity"": ""tiny"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search/trainable_cc757_00000_0_2026-07-28_14-58-31/checkpoint_000000/checkpoints/powder_600_800_t4t6_vanillalstm.pt
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00001,pruned,False,val_mean_horizon_mae_db,1.3824884205183758,1.3824884205183758,1.010269210780777,1.2589782551590494,1.878217795615301,0.35016668758818276,15,,246.6229510307312,"{""architecture"": ""small"", ""capacity"": ""small"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00002,completed,False,val_mean_horizon_mae_db,1.1766693505912764,1.1766693505912764,0.9959361884294963,1.1684681330875046,1.3656037302568287,0.30256529444550856,14,478.12,483.0455114841461,"{""architecture"": ""reference"", ""capacity"": ""reference"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0001}",spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search/trainable_cc757_00002_2_2026-07-28_14-58-31/checkpoint_000000/checkpoints/powder_600_800_t4t6_vanillalstm.pt
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00003,pruned,False,val_mean_horizon_mae_db,1.3336458308177956,1.3336458308177956,1.040299911787797,1.2505963906368283,1.7100411900287622,0.3351672363648233,5,,359.19342708587646,"{""architecture"": ""historical:summary70_residual_family"", ""capacity"": ""historical:summary70_residual_family"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.001, ""train.weight_decay"": 0.0}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00004,pruned,False,val_mean_horizon_mae_db,1.4162789514762857,1.4162789514762857,1.202369405403301,1.4002267760229388,1.646240673002618,0.3435241349253906,5,,150.9323754310608,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0008241375352280247, ""train.weight_decay"": 0.0001}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00005,pruned,False,val_mean_horizon_mae_db,1.2823853803505176,1.2823853803505176,1.1176374792637562,1.2416645762549186,1.4878540855328783,0.32514227646605826,15,,1165.0142726898193,"{""architecture"": ""historical:summary70_residual_family"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 32, ""train.learning_rate"": 0.0014944771656714882, ""train.weight_decay"": 0.0}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00006,pruned,False,val_mean_horizon_mae_db,1.2845166348292014,1.2845166348292014,0.9913547038622886,1.2160384779917361,1.6461567226335794,0.34587210812353286,5,,124.93490815162659,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.0017308560750108754, ""train.weight_decay"": 0.0001}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00007,completed,True,val_mean_horizon_mae_db,1.1623327873898008,1.1623327873898008,1.0138561001396709,1.142253394250824,1.330888867778908,0.28381085274738704,2,880.97,885.8054869174957,"{""architecture"": ""historical:summary70_residual_family"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0004029349020258865, ""train.weight_decay"": 0.0001}","spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search/trainable_cc757_00007_7_architecture=historical_summary70_residual_family,train_batch_size=64,train_learning_rate=0.0004,train_wei_2026-07-28_14-58-31/checkpoint_000000/checkpoints/powder_600_800_t4t6_vanillalstm.pt"
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00008,pruned,False,val_mean_horizon_mae_db,1.3196471212064462,1.3196471212064462,1.1161475052931018,1.2585910985206914,1.584202759805545,0.34406947105965047,15,,316.79292273521423,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.0025344646814192883, ""train.weight_decay"": 1e-05}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00009,pruned,False,val_mean_horizon_mae_db,1.3698488436042835,1.3698488436042835,1.024667015104561,1.3334902043117587,1.751389311396531,0.3727157402754492,5,,218.45499205589294,"{""architecture"": ""reference"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.0019947242524776484, ""train.weight_decay"": 1e-05}",
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00010,completed,False,val_mean_horizon_mae_db,1.2336364319992483,1.2336364319992483,1.1046454287116767,1.222261888040547,1.3740019792455211,0.29198426325950483,3,312.72,317.57457661628723,"{""architecture"": ""small"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 128, ""train.learning_rate"": 0.001075736839700779, ""train.weight_decay"": 0.0}","spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search/trainable_cc757_00010_10_architecture=small,train_batch_size=128,train_learning_rate=0.0011,train_weight_decay=0.0000_2026-07-28_14-58-31/checkpoint_000000/checkpoints/powder_600_800_t4t6_vanillalstm.pt"
2d,vanillalstm,spectrum-usage/spectrum-usage/ray/production-20260728-v5-rerun/vanillalstm/vanillalstm-search,cc757_00011,pruned,False,val_mean_horizon_mae_db,1.371937032541241,1.371937032541241,1.191606128662787,1.3563857509354103,1.5678192180255253,0.3250877873376557,5,,144.42132592201233,"{""architecture"": ""tiny"", ""capacity"": ""random"", ""seed"": 42, ""train.batch_size"": 64, ""train.learning_rate"": 0.002017216104543761, ""train.weight_decay"": 0.0}",
