epoch,train_loss,val_loss,epoch_start_time,epoch_end_time,epoch_duration_sec,learning_rate,val_teacher_loss,val_loss_t1,val_loss_t5,val_loss_t15,val_loss_t60
33,0.5242899921836599,1.4077651677375718,2026-07-20T06:50:58+00:00,2026-07-20T06:51:11+00:00,12.395366483950056,0.001,1.3810013160166439,1.3506363161289574,1.3061771458391929,1.3324808225639,1.4893942935672582
34,0.5242863253168281,1.4072499763337232,2026-07-20T06:51:11+00:00,2026-07-20T06:51:23+00:00,12.486331615014933,0.001,1.3658868587135449,1.3340582428677925,1.2986077781484908,1.3290425607318455,1.49775866573325
35,0.5237301490274858,1.4110623908643962,2026-07-20T06:51:23+00:00,2026-07-20T06:51:36+00:00,12.369573358912021,0.001,1.3881991625378567,1.3579315960726,1.3089829875459373,1.3361222250394187,1.505472414907014
36,0.5231532766680548,1.413025478446092,2026-07-20T06:51:36+00:00,2026-07-20T06:51:48+00:00,12.375582896987908,0.001,1.3928481026220358,1.3615384098224916,1.318793148189396,1.3463346118504442,1.4918611656171479
37,0.5232560092654085,1.4109042523196857,2026-07-20T06:51:48+00:00,2026-07-20T06:52:00+00:00,12.433233249001205,0.001,1.3802866300068528,1.349141066269259,1.3096024095784442,1.3374584181969906,1.4931252423454733
38,0.5231718423225105,1.413178051219267,2026-07-20T06:52:00+00:00,2026-07-20T06:52:13+00:00,12.387004759977572,0.001,1.3875970636459596,1.356958709845022,1.3111060851398,1.3421109376562015,1.494389920857592
39,0.5223871052422159,1.4138134083190521,2026-07-20T06:52:13+00:00,2026-07-20T06:52:25+00:00,12.412420939072035,0.001,1.3958418921171207,1.3652975506414613,1.3165552563299379,1.3366194871475534,1.5025549466779342
40,0.522125259406232,1.4093177262110232,2026-07-20T06:52:25+00:00,2026-07-20T06:52:38+00:00,12.439408100908622,0.001,1.3947912422730961,1.365003676155854,1.317525924117261,1.3388431584042753,1.489758041999648
41,0.5218654919504955,1.4218164697870033,2026-07-20T06:52:38+00:00,2026-07-20T06:52:50+00:00,12.394701667013578,0.001,1.3940250114050414,1.362886022301099,1.3150288608804561,1.3431240661714348,1.5139119299064618
42,0.5219690697481413,1.422151507449751,2026-07-20T06:52:50+00:00,2026-07-20T06:53:02+00:00,12.299224370042793,0.001,1.3850089041124873,1.3541306567793132,1.3102839078677346,1.3452606274027057,1.5117938928334562
43,0.5210107801311306,1.431490250449767,2026-07-20T06:53:02+00:00,2026-07-20T06:53:15+00:00,12.392556593054906,0.001,1.4188840117866162,1.387932766476508,1.3307416572017101,1.3531558377037893,1.5159367954029757
44,0.5219219721396774,1.4195474835185262,2026-07-20T06:53:15+00:00,2026-07-20T06:53:27+00:00,12.411586044938304,0.001,1.4054865270648138,1.3743567208099947,1.3215863815785547,1.3499676214091372,1.5018600962196624
45,0.5207046399029198,1.43619901410854,2026-07-20T06:53:27+00:00,2026-07-20T06:53:39+00:00,12.339111351990141,0.001,1.4220469926858876,1.3906700157591,1.334882218934271,1.3623363051913548,1.515359821712998
46,0.5214428527844411,1.4171464368530227,2026-07-20T06:53:39+00:00,2026-07-20T06:53:52+00:00,12.314261227962561,0.001,1.4168792029570951,1.385640771631251,1.3265978410282238,1.350345105957311,1.4957195395636504
47,0.520701282000162,1.4255213041720816,2026-07-20T06:53:52+00:00,2026-07-20T06:54:04+00:00,12.34881310700439,0.001,1.4156631048259343,1.3851867658296007,1.3269431425288398,1.3528133097999053,1.5102142978024173
48,0.5202141541146161,1.4232368877227293,2026-07-20T06:54:04+00:00,2026-07-20T06:54:16+00:00,12.2865414529806,0.001,1.4207914352781268,1.388978805134003,1.3344977621452967,1.356471702103582,1.5037125411882393
49,0.5200749825208232,1.4194594467751755,2026-07-20T06:54:16+00:00,2026-07-20T06:54:29+00:00,12.295756589039229,0.001,1.4164037866570551,1.3862339235426726,1.3264028594364548,1.3480100609857313,1.499019139044334
50,0.5209095724236332,1.432815269443987,2026-07-20T06:54:29+00:00,2026-07-20T06:54:41+00:00,12.25183597090654,0.001,1.4101095542004312,1.3777005608706552,1.3227618948205726,1.3583635660962716,1.5180898714466255
51,0.5193285883803687,1.4225362971869018,2026-07-20T06:54:41+00:00,2026-07-20T06:54:53+00:00,12.260463849990629,0.001,1.410077998071704,1.3791086198356517,1.3206480345350808,1.3495877399255156,1.5117267567843677
52,0.5198915942570772,1.4261610282114028,2026-07-20T06:54:53+00:00,2026-07-20T06:55:06+00:00,12.373192245955579,0.001,1.4342885336136435,1.402510317342713,1.3382993862772825,1.3584379148082573,1.5101251638600441
53,0.5202739595858528,1.4235673429767441,2026-07-20T06:55:06+00:00,2026-07-20T06:55:18+00:00,12.329550591064617,0.001,1.3964215126358162,1.3660112210500321,1.3206733917807514,1.3557287548406147,1.504764813335002
54,0.5188083803131905,1.4298390517078163,2026-07-20T06:55:18+00:00,2026-07-20T06:55:30+00:00,12.359072466031648,0.001,1.4385555788612803,1.4085781208151984,1.342575132254884,1.3598895892557796,1.5001170491334406
55,0.5192670028361894,1.4284226610243458,2026-07-20T06:55:30+00:00,2026-07-20T06:55:43+00:00,12.320903936983086,0.001,1.4137901165177569,1.3820673189971902,1.3240576569955709,1.355309468175365,1.5105858869093625
56,0.5186108126180408,1.4399115509254683,2026-07-20T06:55:43+00:00,2026-07-20T06:55:55+00:00,12.326650519971736,0.001,1.4522666887439235,1.4211584168413014,1.353685482482677,1.370804930206835,1.516231708803461
57,0.5188390413820407,1.4504019736879377,2026-07-20T06:55:55+00:00,2026-07-20T06:56:07+00:00,12.331026707077399,0.001,1.4625845408967837,1.4324087881695868,1.3708911892837745,1.382814963962214,1.5213911611675033
58,0.5187506708501648,1.45562164923724,2026-07-20T06:56:07+00:00,2026-07-20T06:56:20+00:00,12.26763069909066,0.001,1.4194146162503725,1.3877630925888866,1.3385964474484973,1.3806450802283583,1.550310048918582
59,0.5180434622370462,1.4506746566049737,2026-07-20T06:56:20+00:00,2026-07-20T06:56:32+00:00,12.315509991021827,0.001,1.467025660849237,1.4349320035020845,1.3665631660712048,1.3780079907911984,1.5331000327335413
60,0.5186238171210122,1.4435171811429484,2026-07-20T06:56:32+00:00,2026-07-20T06:56:44+00:00,12.303825156996027,0.001,1.46469895925296,1.4330908816857042,1.361243834470045,1.375822390737745,1.5199041432146811
61,0.518125601115646,1.43962721719006,2026-07-20T06:56:44+00:00,2026-07-20T06:56:56+00:00,12.257179919048212,0.001,1.4457879968050147,1.4141359555074693,1.342293912714178,1.3646149019688665,1.53085840777462
62,0.5177229660211925,1.4539053975579572,2026-07-20T06:56:56+00:00,2026-07-20T06:57:09+00:00,12.296814724919386,0.001,1.488119637355994,1.4563202577478744,1.3797826847108472,1.3870598302714419,1.5512091211912011
63,0.5176912894605409,1.4649493044072932,2026-07-20T06:57:09+00:00,2026-07-20T06:57:21+00:00,12.316400934010744,0.001,1.4430834232531402,1.4121171748756542,1.3465707558908018,1.385594075831682,1.554362275930103
64,0.5170636578102894,1.4518446732878776,2026-07-20T06:57:21+00:00,2026-07-20T06:57:33+00:00,12.22991659201216,0.001,1.4484747609079476,1.4157560026490843,1.3415915144591772,1.3755242185250232,1.5460527367588215
65,0.5178649005739778,1.4665972709291486,2026-07-20T06:57:33+00:00,2026-07-20T06:57:46+00:00,12.264838618109934,0.001,1.485079868409905,1.4527413621032574,1.3811828622023872,1.397694779316645,1.5488321524343935
66,0.5166731290748184,1.4535614378676331,2026-07-20T06:57:46+00:00,2026-07-20T06:57:58+00:00,12.371181902941316,0.001,1.473202950176708,1.440858848227901,1.364691733585413,1.382825224885875,1.521725312182701
67,0.5177918758533477,1.4533874970342113,2026-07-20T06:57:58+00:00,2026-07-20T06:58:10+00:00,12.339745041914284,0.001,1.468027968548745,1.4364080815209606,1.3598177066916632,1.381675981036391,1.550643907784505
68,0.5167311418389909,1.4629445425693637,2026-07-20T06:58:10+00:00,2026-07-20T06:58:23+00:00,12.297252742922865,0.001,1.4688561643872942,1.4365899673939844,1.3624866615277924,1.3928638863326759,1.5546736895719313
69,0.5160069874937885,1.4750459902699982,2026-07-20T06:58:23+00:00,2026-07-20T06:58:35+00:00,12.324881520937197,0.001,1.5051610531745019,1.4729477027793982,1.3912820939893846,1.4060604526761655,1.5443068752769662
70,0.5170503566521676,1.4730535140012038,2026-07-20T06:58:35+00:00,2026-07-20T06:58:47+00:00,12.295336058014072,0.001,1.4747672818652358,1.4427494008273365,1.3661421112107175,1.40181764671145,1.5562326563870843
71,0.5162600499988873,1.4646869503513742,2026-07-20T06:58:47+00:00,2026-07-20T06:59:00+00:00,12.368118396028876,0.001,1.4893065223810416,1.4571990107105741,1.3700933172285694,1.3951679736808387,1.5527486546154328
72,0.5164842087255432,1.4697630283393597,2026-07-20T06:59:00+00:00,2026-07-20T06:59:12+00:00,12.475371386040933,0.001,1.4779381874046589,1.445011452193293,1.3661308157434893,1.3948190789627064,1.5609324727011056
73,0.5158532567908171,1.4729913971276571,2026-07-20T06:59:12+00:00,2026-07-20T06:59:24+00:00,12.331844297004864,0.001,1.4659253864273758,1.4343863575398421,1.3659661572065127,1.3978284350599925,1.5619272460820932
74,0.516058258088996,1.4630979886940183,2026-07-20T06:59:24+00:00,2026-07-20T06:59:37+00:00,12.3699617710663,0.001,1.4934972081137032,1.4611728251481257,1.3739902679932947,1.394903541430888,1.532840878841438
75,0.5154080335721308,1.484063725147291,2026-07-20T06:59:37+00:00,2026-07-20T06:59:49+00:00,12.33779322099872,0.001,1.4753950037420753,1.4432254686348305,1.3616046839947915,1.3970974921451624,1.5842358346564611
76,0.5152629445446311,1.4835164339329288,2026-07-20T06:59:49+00:00,2026-07-20T07:00:01+00:00,12.330860485089943,0.001,1.4819601206855977,1.4496045371245756,1.3702583633551078,1.4089500100854884,1.5711671961820062
77,0.5153770177984542,1.4729576251086067,2026-07-20T07:00:01+00:00,2026-07-20T07:00:14+00:00,12.314414107007906,0.001,1.5076423722246022,1.4770100945457418,1.382670669905369,1.4026848142433022,1.5557376884885923
78,0.5160256407535406,1.4724882206359466,2026-07-20T07:00:14+00:00,2026-07-20T07:00:26+00:00,12.296550889965147,0.001,1.4960645543791302,1.4639030774191557,1.375938300416158,1.4071615785929517,1.5516251359302822
79,0.5152088336980165,1.4741060063527502,2026-07-20T07:00:26+00:00,2026-07-20T07:00:38+00:00,12.310021799989045,0.001,1.5028410976036894,1.4709724939170004,1.380716468105797,1.402949750651104,1.5404797940877124
80,0.5147899561135874,1.4968420453796503,2026-07-20T07:00:38+00:00,2026-07-20T07:00:51+00:00,12.33780876500532,0.001,1.5192682994422884,1.487945985029088,1.3927317576339173,1.4220298303730894,1.5721339101186684
81,0.5152988768006663,1.4906658124523002,2026-07-20T07:00:51+00:00,2026-07-20T07:01:03+00:00,12.337310969014652,0.001,1.5107333681982287,1.4786236415481275,1.388996999986851,1.4234829429818803,1.5837701516264353
82,0.5149016282115275,1.4948971021985897,2026-07-20T07:01:03+00:00,2026-07-20T07:01:15+00:00,12.414912134991027,0.001,1.502860885252927,1.4701025272891028,1.3766142944965407,1.4111254118707364,1.5929159466049159
83,0.5145468395102896,1.4866505758374406,2026-07-20T07:01:15+00:00,2026-07-20T07:01:28+00:00,13.060094032087363,0.001,1.5051542204513724,1.4735627739005093,1.3796534367059368,1.4158808604008009,1.565579913425664
84,0.5142428202034314,1.4949900772482316,2026-07-20T07:01:28+00:00,2026-07-20T07:01:41+00:00,12.9542432440212,0.001,1.5304993712510473,1.4983549853879319,1.394295611574597,1.4188009834726683,1.593533212124072
85,0.5143928501367658,1.483597872911108,2026-07-20T07:01:41+00:00,2026-07-20T07:01:54+00:00,12.300492531969212,0.001,1.5009735872765548,1.469010584039302,1.3743958513275916,1.4076187419381372,1.5811117039644782
86,0.5149429371683507,1.4855948523586264,2026-07-20T07:01:54+00:00,2026-07-20T07:02:06+00:00,12.547411058912985,0.001,1.530957519416139,1.4989948549554766,1.3895261631929938,1.4128056985900272,1.5608584008388067
87,0.5135159752613535,1.5108583355969925,2026-07-20T07:02:06+00:00,2026-07-20T07:02:19+00:00,12.446771834976971,0.001,1.523986099511271,1.4926363257982969,1.3884271573619682,1.4331459951728605,1.6002993325043307
88,0.5140016053157425,1.5224107832649993,2026-07-20T07:02:19+00:00,2026-07-20T07:02:31+00:00,12.57109068799764,0.001,1.5041043093588808,1.4728944718701134,1.3843806181544107,1.4406234502245945,1.6130244792008601
89,0.5135776914976687,1.4981396200094084,2026-07-20T07:02:31+00:00,2026-07-20T07:02:44+00:00,12.52348452503793,0.001,1.5436003217267298,1.5110629324333826,1.3986367006352878,1.4302917608693868,1.5767265754041095
90,0.5131741041418272,1.511519239001642,2026-07-20T07:02:44+00:00,2026-07-20T07:02:56+00:00,12.471924111014232,0.001,1.5170377858091257,1.485429211551675,1.3909549261432645,1.4361318802451069,1.5963829818620674
91,0.513726981232221,1.4978345928527272,2026-07-20T07:02:56+00:00,2026-07-20T07:03:09+00:00,12.476824557059444,0.001,1.5246426780502518,1.4921797860934591,1.387564990609725,1.430347208033271,1.5834256515328078
92,0.5136305733918994,1.5084204349561536,2026-07-20T07:03:09+00:00,2026-07-20T07:03:21+00:00,12.430006989045069,0.001,1.5236859310665962,1.4902731616411435,1.3951291149130662,1.439270163784508,1.5881755572407186
93,0.5132141170471207,1.5004463682109113,2026-07-20T07:03:21+00:00,2026-07-20T07:03:34+00:00,12.718987697036937,0.001,1.5142011895627807,1.4820317325927175,1.389067557315229,1.432710112825981,1.580668845005487
94,0.5126853564385712,1.5091884963106252,2026-07-20T07:03:34+00:00,2026-07-20T07:03:46+00:00,12.445560349035077,0.001,1.55968819054326,1.527115563202487,1.4128510582255807,1.4411397107782211,1.5875602996103448
95,0.5132161487371877,1.5129622183654763,2026-07-20T07:03:46+00:00,2026-07-20T07:03:59+00:00,12.37637403095141,0.001,1.5242273776562183,1.4915723778802625,1.3856405778364702,1.432791677115071,1.6092771336356586
96,0.51276521175954,1.5044052994278572,2026-07-20T07:03:59+00:00,2026-07-20T07:04:11+00:00,12.406776522053406,0.001,1.5419114156931388,1.510087035829735,1.3968151768625374,1.4352395733045749,1.5827694390911105
97,0.5127675883835477,1.5153491943277777,2026-07-20T07:04:11+00:00,2026-07-20T07:04:24+00:00,12.57926213007886,0.001,1.5401188208912966,1.507430122497885,1.4052399649157425,1.4483371527710427,1.5997273304518895
98,0.5127625374412441,1.539892656917878,2026-07-20T07:04:24+00:00,2026-07-20T07:04:36+00:00,12.466066410997882,0.001,1.532861199972737,1.4997534056125112,1.3979698746508546,1.4585528275363768,1.6365368786980123
99,0.5122698670227226,1.5107441726215383,2026-07-20T07:04:36+00:00,2026-07-20T07:04:49+00:00,12.399357074988075,0.001,1.5272153784429143,1.494893038336606,1.3901494421787715,1.443714593547824,1.5923166734012053
100,0.5127678092451836,1.5162112501580083,2026-07-20T07:04:49+00:00,2026-07-20T07:05:01+00:00,12.43800813506823,0.001,1.532824875472428,1.4996647394003988,1.3964919606814228,1.4449377460640018,1.6005261365105123
